season,week,celebrity_name,fan_vote_share,mean,std,cv,certainty,ci_low,ci_high,judge_total,eliminated,week_type,regime
12,8,Chelsea Kane,0.2390225851031686,2.9060117764085657e-06,2.9548802496660988e-06,1.0168163369654089,0.495830969668088,1.0000000000003292e-06,1.0106130791387941e-05,27.5,False,single_elim,percent
12,8,Kirstie Alley,0.2459623284863574,5.250670999676245e-05,5.4801034798858564e-05,1.043695840060015,0.4893096029253718,6.411741527346542e-06,0.00019513393280498235,26.5,False,single_elim,percent
12,8,Hines Ward,0.24254618811317702,2.4027441052989743e-05,1.6526725875137152e-05,0.6878271322647039,0.5924777371354454,3.627188558284193e-06,5.767448302109703e-05,27.0,False,single_elim,percent
12,8,Romeo,1e-06,1.000000290651026e-06,3.5101538046482603e-13,3.5101527844187517e-07,0.9999996489848448,9.99999999998895e-07,1.0000009567964554e-06,26.0,True,single_elim,percent
12,9,Ralph Macchio,0.007723798980634742,1.0000000740277596e-06,1.7900773065161085e-13,1.7900771740007056e-07,0.9999998209923148,9.999999999990667e-07,1.0000005840593683e-06,24.0,True,single_elim,percent
12,9,Chelsea Kane,0.294021398233737,1.0000000164553071e-06,2.2273523747368348e-14,2.227352338085068e-08,0.999999977726477,1.000000000000314e-06,1.0000000763281156e-06,36.5,False,single_elim,percent
12,9,Kirstie Alley,0.359954925940891,1.0000000251754245e-06,3.8871534686826516e-14,3.8871533708219155e-08,0.9999999611284678,1.000000000000314e-06,1.000000131918122e-06,27.0,False,single_elim,percent
12,9,Hines Ward,0.3382998768447372,1.0000000213184752e-06,3.127526448694658e-14,3.127526382020564e-08,0.9999999687247373,1.000000000000314e-06,1.000000106659572e-06,30.0,False,single_elim,percent
12,10,Chelsea Kane,0.18181818181818182,0.12684384294011136,0.0002002840837234798,0.001578981518385901,0.9984235077337663,0.12671351226817185,0.1271884842953347,29.666600000000003,False,finals,percent
12,10,Kirstie Alley,0.27272727272727276,0.19026576441016702,0.00030042612558521173,0.0015789815183858595,0.9984235077337665,0.1900702684022578,0.19078272644300204,27.999899999999997,False,finals,percent
12,10,Hines Ward,0.5454545454545455,0.38053152882033403,0.0006008522511704235,0.0015789815183858595,0.9984235077337665,0.3801405368045156,0.3815654528860041,29.666600000000003,False,finals,percent
13,1,Elisabetta Canalis,0.10621546039339916,0.10549964437723847,0.0019970165685489582,0.01892913080738132,0.981422524653523,0.10226940954898558,0.10896369918163515,15.0,False,single_elim,percent
13,1,David Arquette,0.09290908885207166,0.09264459682993771,0.001827035117249689,0.019720903104618943,0.9806604895078866,0.08977750490641793,0.09586595850794397,18.0,False,single_elim,percent
13,1,Ricki Lake,0.08403262910423616,0.08415081086752886,0.0019743170344584775,0.02346165193305706,0.9770761787813506,0.08091699397123822,0.08757074815532133,20.0,False,single_elim,percent
13,1,J.R. Martinez,0.07520699838687506,0.07508592862156473,0.002000016440684178,0.026636368190427785,0.9740547198445954,0.07203629952619134,0.07814502240961525,22.0,False,single_elim,percent
13,1,Metta World Peace (Ron),9.999999999998505e-07,1.000000093728941e-06,1.0271113097658376e-13,1.0271112134957911e-07,0.9999998972888892,9.999999999998325e-07,1.000000306798154e-06,14.0,True,single_elim,percent
13,1,Hope Solo,0.07966893555926936,0.08008617470495162,0.0021380949338343624,0.026697428634984696,0.9739967902028552,0.07605659117046273,0.08331085337166819,21.0,False,single_elim,percent
13,1,Chynna Phillips,0.07520768450281001,0.07444199077234999,0.0018295192775248433,0.024576442120142525,0.9760130712460198,0.07090191991219061,0.07741006280330927,22.0,False,single_elim,percent
13,1,Kristin Cavallari,0.08846223812469911,0.08708075585543976,0.002082366821023243,0.02391305404468606,0.9766454251655214,0.08446381523091888,0.09084264294199404,19.0,False,single_elim,percent
13,1,Carson Kressley,0.09734860278143395,0.09799897068098984,0.0024495010874129894,0.02499517158590066,0.9756143518732605,0.0946164870225954,0.10284310760749946,17.0,False,single_elim,percent
13,1,Chaz Bono,0.09734772761241592,0.09818519577160788,0.002111728413202184,0.021507605058041047,0.9789452325645496,0.09351758289011046,0.10110324424822756,17.0,False,single_elim,percent
13,1,Nancy Grace,0.10180015190774852,0.1027768964830336,0.00222508626317062,0.02164967360673259,0.9788091024095347,0.09950632663903998,0.10739049162604364,16.0,False,single_elim,percent
13,1,Rob Kardashian,0.10179948277504124,0.1020480350352638,0.0023730637475387127,0.023254379633264616,0.9772740971393652,0.09870488566675116,0.10633038798915856,16.0,False,single_elim,percent
13,2,Elisabetta Canalis,1.000000008220291e-06,1.0000001188181736e-06,1.5901681771481438e-13,1.5901679882072877e-07,0.9999998409832265,9.999999999995648e-07,1.0000004937862975e-06,21.0,True,single_elim,percent
13,2,David Arquette,0.10959501310007023,0.09212266366311128,0.0021932075880673804,0.023807470397163598,0.9767461450658023,0.08833916109246465,0.09562499236113538,18.0,False,single_elim,percent
13,2,Ricki Lake,0.08793273287050911,0.0715787989333299,0.0023167064388373124,0.032365818836875775,0.9686488856504945,0.06808688962659791,0.07545118880983907,23.0,False,single_elim,percent
13,2,J.R. Martinez,0.09215034601669458,0.0757951856287538,0.0023663677804979517,0.031220555248567688,0.9697246577469142,0.07252971829481171,0.0793491153728182,22.0,False,single_elim,percent
13,2,Hope Solo,0.10500494567203757,0.08833588191949798,0.0025039509854650043,0.028345797099155,0.9724355395051789,0.08481668257687178,0.09335873244544907,19.0,False,single_elim,percent
13,2,Chynna Phillips,0.09647122486347447,0.07965458613148986,0.0017949582212524766,0.022534273397509692,0.9779623294947009,0.07705310852916461,0.08330527708220303,21.0,False,single_elim,percent
13,2,Kristin Cavallari,0.0921471315357862,0.07527049207756882,0.0015447018566030937,0.020522010869959844,0.9798906729581801,0.07290663880036183,0.07807512981508952,22.0,False,single_elim,percent
13,2,Carson Kressley,0.1095887675799808,0.09325260684624612,0.0017197582491626172,0.018441932159581724,0.9818920140881513,0.09020107598495745,0.09547691875071761,18.0,False,single_elim,percent
13,2,Chaz Bono,0.11394783735448837,0.09732030027950649,0.0018655907301662249,0.01916959488213866,0.98119096666698,0.09422668662826263,0.100394307261494,17.0,False,single_elim,percent
13,2,Nancy Grace,0.0965794829373176,0.08003814713641386,0.002635988786026979,0.032934155528791836,0.968115919729722,0.0750968620083963,0.08398864821878484,21.0,False,single_elim,percent
13,2,Rob Kardashian,0.09658151806963287,0.07989669906944068,0.001825971032119098,0.02285414858669055,0.9776564932368227,0.07654757240992002,0.08283316893516185,21.0,False,single_elim,percent
13,3,David Arquette,0.10968070256050774,0.07290122091598145,0.0019701455287630234,0.0270248632877303,0.9736862618873531,0.06947340824942502,0.07621326047597908,24.0,False,single_elim,percent
13,3,Ricki Lake,0.0973911392852069,0.0602525720368007,0.002328064284120178,0.038638421654402684,0.9627989675243699,0.05530346137673937,0.06399325778824883,27.0,False,single_elim,percent
13,3,J.R. Martinez,0.10152931167831715,0.06500434224123272,0.001880396730786162,0.028927248026108212,0.9718860122699615,0.061055089412458054,0.0679192835413523,26.0,False,single_elim,percent
13,3,Hope Solo,0.10971173622845022,0.07283979401838574,0.001789899476225134,0.024573099091594622,0.9760162558304707,0.07046413917749918,0.07688559456808022,24.0,False,single_elim,percent
13,3,Chynna Phillips,0.1015694438251834,0.0654684031957736,0.0017978822111554588,0.027461830797662155,0.9732721644984687,0.06257919366778812,0.06868183379145647,26.0,False,single_elim,percent
13,3,Kristin Cavallari,9.999999999999047e-07,1.000000085345225e-06,9.728287192049463e-14,9.728286361786675e-08,0.9999999027171459,9.999999999993136e-07,1.0000002930193922e-06,24.0,True,single_elim,percent
13,3,Carson Kressley,0.11389110626297277,0.07638554196553167,0.001861244197139179,0.024366446178768358,0.9762131547068305,0.07376640616800663,0.07968666656019321,23.0,False,single_elim,percent
13,3,Chaz Bono,0.13438143758084106,0.09765274396798448,0.002100196542616748,0.021506784727987765,0.9789460187151722,0.09435000289165485,0.10149361184091317,18.0,False,single_elim,percent
13,3,Nancy Grace,0.12212185604648945,0.08445715257458435,0.0021875409546960973,0.0259011923562575,0.9747527417364936,0.08021865445335369,0.08761587528029498,21.0,False,single_elim,percent
13,3,Rob Kardashian,0.10972226653203138,0.07233786811707611,0.0017641296840475906,0.02438736072775069,0.9761932237133175,0.06876941777092434,0.07543749553043991,24.0,False,single_elim,percent
13,4,David Arquette,0.12713383120204982,0.06618967293621264,0.0023749094859026394,0.035880362910863044,0.9653624451282792,0.061930724985334626,0.07011046799094757,23.0,False,single_elim,percent
13,4,Ricki Lake,0.09945600244334617,0.038016787449004975,0.0015193417805076316,0.039965022887471724,0.9615708009327962,0.035478884240683205,0.04082635967940236,29.0,False,single_elim,percent
13,4,J.R. Martinez,0.1133746125515505,0.051042293191309804,0.0015824762644103575,0.031003236051310126,0.9699290603877724,0.04841019157059433,0.05367326842067514,26.0,False,single_elim,percent
13,4,Hope Solo,0.12248710876811598,0.060584681808102184,0.002789480458819474,0.04604266912971437,0.9559839474158153,0.05638267076658449,0.0652595067448805,24.0,False,single_elim,percent
13,4,Chynna Phillips,1.000000014910028e-06,1.0000000835609016e-06,9.535635588698456e-14,9.535634791892217e-08,0.9999999046436612,9.999999999994255e-07,1.0000002867534461e-06,21.0,True,single_elim,percent
13,4,Carson Kressley,0.14145559686706305,0.07852902045032253,0.002347125179767306,0.029888634371188896,0.9709787705449943,0.07339169299123896,0.08187246863051574,20.0,False,single_elim,percent
13,4,Chaz Bono,0.13666038193893054,0.07373706511502834,0.0019546562552349846,0.026508462903775194,0.9741760892756904,0.07001600816468395,0.07652236614039398,21.0,False,single_elim,percent
13,4,Nancy Grace,0.1366603819389314,0.07360889013185891,0.002193514441503597,0.02979958585945605,0.9710627327213521,0.07018488306830897,0.07729287955247637,21.0,False,single_elim,percent
13,4,Rob Kardashian,0.12277108428999771,0.06065073728286121,0.001445873395793125,0.02383933750137119,0.9767157437420309,0.05848818313517514,0.06319719249192995,24.0,False,single_elim,percent
13,5,David Arquette,0.13847942567915306,0.04444137563599119,0.002097434928626914,0.04719554466104983,0.9549314882958885,0.0403840409885395,0.0480746604890463,25.0,False,single_elim,percent
13,5,Ricki Lake,0.14351603703411414,0.04842621224216884,0.002126561652430691,0.043913441790496104,0.9579338285795259,0.04573326517067755,0.05280718468366208,24.0,False,single_elim,percent
13,5,J.R. Martinez,0.12300863113838188,0.02967869703841164,0.0017443890439015656,0.05877579604131175,0.9444870233518085,0.026517995100593814,0.032287446828599416,28.0,False,single_elim,percent
13,5,Hope Solo,0.14350679963704546,0.04896583639775099,0.0021341667032189187,0.04358481055818218,0.9582354877943557,0.045034077961369434,0.0515686490160283,24.0,False,single_elim,percent
13,5,Carson Kressley,1.0000000173881024e-06,1.0000001547293787e-06,2.1418310314190906e-13,2.1418307000149572e-07,0.9999997858169759,9.999999999996868e-07,1.000000648482962e-06,19.0,True,single_elim,percent
13,5,Chaz Bono,0.1591800003334691,0.06481372943943312,0.0023462717179260242,0.03620022699231587,0.9650644479229744,0.0612093284126883,0.06917039491742259,21.0,False,single_elim,percent
13,5,Nancy Grace,0.15386373678055,0.058843594992308235,0.0017278852972097889,0.029364033544103656,0.9714736161482123,0.056642495143490255,0.062024334267429156,22.0,False,single_elim,percent
13,5,Rob Kardashian,0.13844436939726884,0.04396871469892881,0.0020964816466289182,0.047681212902955156,0.9544888155712574,0.040825963491587215,0.04795889619933783,25.0,False,single_elim,percent
13,6,David Arquette,0.17547514142305917,0.03760572731575279,0.0018864736668741996,0.05016453081826098,0.952231741459432,0.034334805224550534,0.04066773620302345,23.0,False,single_elim,percent
13,6,Ricki Lake,0.14054772760758968,0.007673272026527113,0.0018634614579346154,0.24285095738721116,0.8046017055031719,0.004523393851973041,0.010624649326874114,29.0,False,single_elim,percent
13,6,J.R. Martinez,0.14043344505610772,0.008490670297765604,0.0018771646068790953,0.22108556109793687,0.8189434318598049,0.005000225924928102,0.011048158993653995,29.0,False,single_elim,percent
13,6,Hope Solo,0.19285087488001,0.05520787676167146,0.002482230332088926,0.04496152501579694,0.9569730330357215,0.051358824354859604,0.059696316517936526,20.0,False,single_elim,percent
13,6,Chaz Bono,9.999999999999953e-07,1.0000001553593537e-06,1.9373834109732366e-13,1.9373831099826488e-07,0.9999998062617266,9.99999999999457e-07,1.0000006114153976e-06,19.0,True,single_elim,percent
13,6,Nancy Grace,0.16954351107123103,0.03272109082942021,0.0018788786598766165,0.05742102760789619,0.9456971006735185,0.030040103710246985,0.03682452660098436,24.0,False,single_elim,percent
13,6,Rob Kardashian,0.18114829996200238,0.04452168929155264,0.0023359784565673536,0.05246832484881863,0.950147359678159,0.040970083083254935,0.0487995001151853,22.0,False,single_elim,percent
13,7,David Arquette,1.000000000384121e-06,1.0000002318614281e-06,2.774806426543777e-13,2.7748057831733454e-07,0.9999997225194988,9.999999999993016e-07,1.0000008283782788e-06,23.5,True,single_elim,percent
13,7,Ricki Lake,0.1874090602632627,0.0024636911784668737,0.0010493325171481624,0.42591885148574093,0.7013021806662046,0.00037062501677580684,0.004112874744319695,26.5,False,single_elim,percent
13,7,J.R. Martinez,0.2040203763259755,0.014051005533961058,0.002031762428243874,0.1445990767944071,0.8736683615022869,0.010525843765834453,0.017918151636043395,24.0,False,single_elim,percent
13,7,Hope Solo,0.19731833515429034,0.008419006555636332,0.0019599114706474728,0.23279604994907113,0.8111641824625506,0.004896683358943925,0.011453938040137326,25.0,False,single_elim,percent
13,7,Nancy Grace,0.217194869617166,0.02429092400675036,0.0019313642184933476,0.07950970568088017,0.9263464651939086,0.02153417033228515,0.027792534387329267,22.0,False,single_elim,percent
13,7,Rob Kardashian,0.19405635863930515,0.005838326277043584,0.0020089876627332353,0.34410335555116456,0.7439904051053714,0.002400470662175533,0.008702209086624986,25.5,False,single_elim,percent
13,8,Ricki Lake,0.2562963024471435,1.0000000039815321e-06,1.249420424114888e-14,1.2494204191402806e-08,0.999999987505796,1.0000000000008557e-06,1.000000034452244e-06,26.0,False,single_elim,percent
13,8,J.R. Martinez,0.22756179706584367,1.0000000030007982e-06,9.418870672586054e-15,9.418870644321924e-09,0.9999999905811295,1.0000000000008557e-06,1.0000000264184896e-06,30.0,False,single_elim,percent
13,8,Hope Solo,0.2562733155356738,1.1614227599945997e-06,7.036254804390275e-07,0.6058306283254679,0.6227306805343367,1.0000000000008557e-06,2.6949389655126006e-06,26.0,False,single_elim,percent
13,8,Nancy Grace,1e-06,1.0000009809867471e-06,7.547531776803528e-13,7.547524372782144e-07,0.9999992452481324,1.0000000000000216e-06,1.0000022862444863e-06,22.0,True,single_elim,percent
13,8,Rob Kardashian,0.25986758495133894,1.198959881164598e-06,5.034537520650754e-07,0.4199087558926914,0.7042706060160208,1.0000000000007498e-06,2.638909744970932e-06,25.5,False,single_elim,percent
13,9,Ricki Lake,0.3157518064555911,1.0000000117948105e-06,4.2593834734757135e-14,4.259383423237093e-08,0.9999999574061675,1.0000000000008254e-06,1.0000001164510264e-06,33.4999,False,single_elim,percent
13,9,J.R. Martinez,0.3546165890912721,1.0000000084305953e-06,3.1659474194457837e-14,3.1659473927549624e-08,0.9999999683405271,1.0000000000008254e-06,1.0000000815622488e-06,28.0,False,single_elim,percent
13,9,Hope Solo,0.006870445322682628,1.000000812238885e-06,6.860821909127456e-13,6.860816336505644e-07,0.999999313918837,1.0000000000005e-06,1.0000021778279128e-06,24.4998,True,single_elim,percent
13,9,Rob Kardashian,0.32276115913045417,1.000000010800212e-06,3.6593123340165826e-14,3.6593122944952346e-08,0.9999999634068784,1.0000000000008254e-06,1.0000000999480238e-06,32.4998,False,single_elim,percent
13,10,Ricki Lake,0.18181818181818182,0.12519229053417721,0.0001101220564764084,0.0008796233059282938,0.999121149751233,0.12515353085287512,0.1255206786841706,27.999899999999997,False,finals,percent
13,10,J.R. Martinez,0.5454545454545455,0.3755768716025318,0.00033036616942921134,0.0008796233059282565,0.999121149751233,0.3754605925586254,0.3765620360525119,28.1665,False,finals,percent
13,10,Rob Kardashian,0.27272727272727276,0.1877884358012659,0.00016518308471460567,0.0008796233059282565,0.999121149751233,0.1877302962793127,0.18828101802625594,28.333199999999998,False,finals,percent
14,1,William Levy,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,24.0,False,no_elim,percent
14,1,Jack Wagner,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,23.0,False,no_elim,percent
14,1,Sherri Sheperd,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,23.0,False,no_elim,percent
14,1,Jaleel White,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,26.0,False,no_elim,percent
14,1,Roshon Fegan,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,23.0,False,no_elim,percent
14,1,Melissa Gilbert,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,20.0,False,no_elim,percent
14,1,Martina Navratilova,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,20.0,False,no_elim,percent
14,1,Donald Driver,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,21.0,False,no_elim,percent
14,1,Gavin DeGraw,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,20.0,False,no_elim,percent
14,1,Gladys Knight,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,23.0,False,no_elim,percent
14,1,Katherine Jenkins,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,26.0,False,no_elim,percent
14,1,Maria Menounos,0.08333333333333333,0.08333333333333331,1.3877787807814457e-17,1.6653345369377353e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,21.0,False,no_elim,percent
14,2,William Levy,0.08335444679728503,0.08290244122958886,0.0017635636780771809,0.021272759305038948,0.9791703449335956,0.07968591414023551,0.08605592849651666,25.0,False,single_elim,percent
14,2,Jack Wagner,0.09765776770290109,0.09817898886912377,0.001545940248004704,0.015746141468878844,0.9844979559104126,0.09595112827841287,0.10110290910026455,21.0,False,single_elim,percent
14,2,Sherri Sheperd,0.09064730503842977,0.09088613798831868,0.0019432488597322405,0.021381135811734023,0.9790664473211154,0.08788093748773292,0.09402959926312746,23.0,False,single_elim,percent
14,2,Jaleel White,0.0943425875499181,0.09456093271990779,0.0012329147875651397,0.013038310347647152,0.987129499235648,0.09271261392375478,0.09684595927202586,22.0,False,single_elim,percent
14,2,Roshon Fegan,0.07986180553786719,0.07910253412444304,0.0016927104736105371,0.02139894116347256,0.9790493799228958,0.07592148553606454,0.08158403198068634,26.0,False,single_elim,percent
14,2,Melissa Gilbert,0.10133457561750929,0.10129497883350466,0.0015068230047943453,0.01487559425103452,0.9853424455812118,0.09915914809467515,0.1041417200637122,20.0,False,single_elim,percent
14,2,Martina Navratilova,1.0000000536023997e-06,1.0000000653057618e-06,6.066771385548374e-14,6.066770989353273e-08,0.9999999393322937,9.999999999997346e-07,1.0000001574967787e-06,17.0,True,single_elim,percent
14,2,Donald Driver,0.08705076431900508,0.08731426922346026,0.0016450330594664987,0.018840369095415834,0.9815080265104303,0.08482569514067818,0.09060437872451334,24.0,False,single_elim,percent
14,2,Gavin DeGraw,0.0976577677029019,0.09798986385046163,0.0019028415688308621,0.01941875918650843,0.9809511459235805,0.0945933883300367,0.10080389448442248,21.0,False,single_elim,percent
14,2,Gladys Knight,0.10487574923037528,0.10518288177638088,0.0012319392341122882,0.011712354836706173,0.9884232363272893,0.10302477124651743,0.10738388322954248,19.0,False,single_elim,percent
14,2,Katherine Jenkins,0.07986177941359938,0.07948671445804331,0.0014197694697533174,0.01786172040741143,0.9824517220273673,0.07624217839247753,0.08096492074962494,26.0,False,single_elim,percent
14,2,Maria Menounos,0.08335445109015424,0.08309925692670178,0.0019408875796872672,0.0233562567400481,0.9771768076012448,0.08019813732938479,0.08647275980893761,25.0,False,single_elim,percent
14,3,William Levy,0.09177310191412401,0.07435624241128172,0.0013742600733170774,0.01848210760457373,0.9818532819903504,0.07247896160642753,0.07714532194747098,28.0,False,single_elim,percent
14,3,Jack Wagner,1.0000001782445606e-06,1.0000001202501413e-06,1.320628294179476e-13,1.3206281353737561e-07,0.9999998679372039,9.99999999999578e-07,1.0000004443722745e-06,24.0,True,single_elim,percent
14,3,Sherri Sheperd,0.10549278921914605,0.08918305938396102,0.0014709211276520532,0.0164932795287867,0.9837743349012279,0.08673069224362061,0.09164237551255025,24.0,False,single_elim,percent
14,3,Jaleel White,0.10206350612762771,0.08562470852912982,0.0015187335854035516,0.017737094951825422,0.9825720266660173,0.08318623164012548,0.08832332419947332,25.0,False,single_elim,percent
14,3,Roshon Fegan,0.10206647561498546,0.0851278742524469,0.001708144084476167,0.020065625971237833,0.9803290832860556,0.08223268211939062,0.08782502986383992,25.0,False,single_elim,percent
14,3,Melissa Gilbert,0.10549278921914963,0.08903615238648602,0.001490752822032454,0.01674323049766829,0.9835324888374493,0.08638856472168358,0.09146637795395912,24.0,False,single_elim,percent
14,3,Donald Driver,0.09867019150422536,0.08161658971435068,0.001546218654245657,0.01894490641739941,0.9814073299762501,0.07830450585270628,0.08372075567245114,26.0,False,single_elim,percent
14,3,Gavin DeGraw,0.10549278921915299,0.0882799927220878,0.0016774961352834052,0.019001996755530916,0.9813523459070418,0.08560822459916419,0.09156405276572076,24.0,False,single_elim,percent
14,3,Gladys Knight,0.10549130793779583,0.08825669115244379,0.0017034267550519035,0.01930082277965319,0.9810646451486035,0.08552413940431794,0.09061171984581574,24.0,False,single_elim,percent
14,3,Katherine Jenkins,0.08828507002873784,0.07227167152946748,0.0014687885728206509,0.02032315763198833,0.9800816462118187,0.06970691902553769,0.0749474746930851,29.0,False,single_elim,percent
14,3,Maria Menounos,0.09517097921487691,0.0778706130612981,0.0013545596319859484,0.01739500408093189,0.9829024085913949,0.07530137175189323,0.0803431681419849,27.0,False,single_elim,percent
14,4,William Levy,0.11757814012143707,0.08038012498262613,0.0024861351238766095,0.030929724535934455,0.9699982221873977,0.07583070261099271,0.08509986448289782,22.0,False,single_elim,percent
14,4,Sherri Sheperd,1.0000000324063203e-06,1.0000000878567484e-06,1.2121322048002893e-13,1.2121320983063045e-07,0.9999998787868047,9.999999999996933e-07,1.0000003687628512e-06,21.0,True,single_elim,percent
14,4,Jaleel White,0.11757814012143837,0.07979950618230996,0.0016250359469301692,0.020363985000328346,0.9800424306427066,0.07711250129269714,0.08349930405223586,22.0,False,single_elim,percent
14,4,Roshon Fegan,0.10092095194983321,0.06404428363218764,0.0014658927151397225,0.022888736230675676,0.97762343506194,0.06182728104989479,0.0669843976075422,26.0,False,single_elim,percent
14,4,Melissa Gilbert,0.11757814012143619,0.08011295695269731,0.0019352540609738989,0.024156567608864688,0.9764132083190524,0.07625551403961692,0.08300552966224412,22.0,False,single_elim,percent
14,4,Donald Driver,0.09679535196172247,0.05982614770505691,0.0015750494218540719,0.02632710749853175,0.9743482294229772,0.05697974130970079,0.06214607562398955,27.0,False,single_elim,percent
14,4,Gavin DeGraw,0.11341170765003344,0.07618087362163026,0.0018725780994978112,0.024580685551053128,0.9760090289640462,0.07307556593505027,0.07901693527392291,23.0,False,single_elim,percent
14,4,Gladys Knight,0.1259533830689368,0.08857977209994031,0.0016334431244754458,0.018440362689492024,0.9818935272353162,0.08581390574208698,0.09163881530972376,20.0,False,single_elim,percent
14,4,Katherine Jenkins,0.10925298586923028,0.07248734534355047,0.001936573596241213,0.026716023149460234,0.9739791504689791,0.06977566896281509,0.076842084420503,24.0,False,single_elim,percent
14,4,Maria Menounos,0.10093019913589983,0.06398558381626562,0.0026472372614140187,0.041372401461797256,0.9602712714455252,0.06054207449879764,0.06958404449776616,26.0,False,single_elim,percent
14,5,William Levy,0.11035027588972196,0.04922785952896065,0.0018874372362810725,0.03834083493251818,0.9630749040752018,0.045606817450208594,0.0526727272469325,29.0,False,single_elim,percent
14,5,Jaleel White,0.13221221367443237,0.06881834320734297,0.0019468354844931147,0.02828948495065464,0.9724887929277891,0.06481657215972333,0.07268248169486713,24.0,False,single_elim,percent
14,5,Roshon Fegan,0.12331836673635715,0.060644662642105815,0.002346108854860325,0.03868615559304658,0.962754721063016,0.05652840991366222,0.06399358216428515,26.0,False,single_elim,percent
14,5,Melissa Gilbert,0.1449663171734116,0.0811731813118203,0.0019274082838402187,0.023744397505331638,0.9768063223953244,0.07771099680284406,0.0840626451448666,21.0,False,single_elim,percent
14,5,Donald Driver,0.1190751866224699,0.05583330848277259,0.0019414665696179064,0.0347725510519755,0.9663959475764748,0.05290221810802851,0.05920163784949684,27.0,False,single_elim,percent
14,5,Gavin DeGraw,1.0000000039437434e-06,1.0000000916689366e-06,9.728073763591508e-14,9.728072871829412e-08,0.9999999027192806,9.999999999995675e-07,1.0000002768820426e-06,19.0,True,single_elim,percent
14,5,Gladys Knight,0.14064744225682335,0.07685966759996546,0.0015253441115560837,0.019845832790939225,0.9805403599712433,0.07457067857653789,0.07975889773148344,22.0,False,single_elim,percent
14,5,Katherine Jenkins,0.11036935939568841,0.04862050962931482,0.002390892550059984,0.04917456785805553,0.953130232694786,0.04405005207916886,0.05221610230000363,29.0,False,single_elim,percent
14,5,Maria Menounos,0.1190598382510914,0.05650740440993336,0.0014452394406324863,0.025576107338924764,0.9750617168673251,0.05384568706345524,0.059137329644850474,27.0,False,single_elim,percent
14,6,William Levy,0.1331781297212702,0.0380248260430516,0.0018500325556676954,0.04865328124244655,0.9536040347055397,0.03559630309533166,0.04179795397233348,36.0,False,single_elim,percent
14,6,Jaleel White,0.12948294349787248,0.03423282550333426,0.0014604841491734494,0.04266326625686212,0.959082411707068,0.03183849451563417,0.03727755170929928,36.9998,False,single_elim,percent
14,6,Roshon Fegan,0.16325935917827267,0.06662091555548375,0.0016154053896946534,0.02424772124828124,0.9763263117454342,0.06392055524418522,0.0685967596380418,27.9998,False,single_elim,percent
14,6,Melissa Gilbert,0.1557186309064829,0.059892261514587264,0.0021095800085627232,0.03522291453377357,0.9659755265853668,0.0565338308795775,0.06327094267245906,30.0,False,single_elim,percent
14,6,Donald Driver,0.1406543833918291,0.04534795224599847,0.0016035067210696935,0.03536006901416784,0.9658475634975605,0.04260848505740838,0.047707501635359806,33.9999,False,single_elim,percent
14,6,Gladys Knight,1.0000000027675361e-06,1.0000000720605798e-06,1.3379227831410304e-13,1.3379226867295458e-07,0.9999998662077493,9.99999999999443e-07,1.0000004100765396e-06,24.0,True,single_elim,percent
14,6,Katherine Jenkins,0.12199785164897672,0.027734660048669445,0.001739572788882994,0.06272197985590414,0.9409798789854626,0.024481520801481176,0.030625489466098076,38.9999,False,single_elim,percent
14,6,Maria Menounos,0.15570770165529318,0.06012295674642552,0.0018015049837350288,0.02996367912065691,0.9709080235273551,0.057228742562351505,0.06358150737458096,29.999899999999997,False,single_elim,percent
14,7,William Levy,0.16579582995228997,0.0307815348299325,0.0021213958921997033,0.06891780750766272,0.9355256250540399,0.02739811138680319,0.03451260689488801,26.5,False,single_elim,percent
14,7,Jaleel White,1.00000000101588e-06,1.0000001382001895e-06,2.368246911422218e-13,2.3682465841300914e-07,0.9999997631753977,9.999999999993554e-07,1.0000007443195168e-06,25.5,True,single_elim,percent
